"";"ProvId";"PrimeiroDeProvincia";"MunicId";"PrimeiroDeMunicipio";"Sexo_Condicao";"Total_Almas";"Raças_Branco";"Raças_Pardo";"Raças_Preto";"Raças_Caboclo";"Estado civil_Solteiro";"Estado civil_Casado";"Estado civil_Viúvo";"Religião_Católicos";"Religião_Acatólico";"Nacionalidade_Brasileira";"Nacionalidade_Estrangeira";"Instrução_Sabem Ler e Escrever";"Instrução_Analfabetos";"Instrução - população escolar de 6 a 15 anos_Frequentam Escola";"Instrução - população escolar de 6 a 15 anos_Não Frequentam Escola";"Instrução - população escolar de 6 a 15 anos_S./ Inf. da Frequência Escolar";"Defeitos físicos_Cegos";"Defeitos físicos_Surdos-Mudos";"Defeitos físicos_Aleijados";"Defeitos físicos_Dementes";"Defeitos físicos_Alienados";"Ausentes_Ausentes";"Transeuntes_Transeuntes";"Faixa Etária_1 mês";"Faixa Etária_2 meses";"Faixa Etária_3 meses";"Faixa Etária_4 meses";"Faixa Etária_5 meses";"Faixa Etária_6 meses";"Faixa Etária_7 meses";"Faixa Etária_8 meses";"Faixa Etária_9 meses";"Faixa Etária_10 meses";"Faixa Etária_11 meses";"Faixa Etária_1 ano";"Faixa Etária_2 anos";"Faixa Etária_3 anos";"Faixa Etária_4 anos";"Faixa Etária_5 anos";"Faixa Etária_6-10 anos";"Faixa Etária_11-15 anos";"Faixa Etária_16-20 anos";"Faixa Etária_21-25 anos";"Faixa Etária_26-30 anos";"Faixa Etária_31-40 anos";"Faixa Etária_41-50 anos";"Faixa Etária_51-60 anos";"Faixa Etária_61-70 anos";"Faixa Etária_71-80 anos";"Faixa Etária_81-90 anos";"Faixa Etária_91-100 anos";"Faixa Etária_Maiores de 100";"Faixa Etária_S/inf.";"Brasileiros segundo origem_Brasileiros adotivos";"Brasileiros segundo origem_Estrang. Naturalizados";"Brasileiros segundo origem_Amazonas";"Brasileiros segundo origem_Pará";"Brasileiros segundo origem_Maranhão";"Brasileiros segundo origem_Piauhy";"Brasileiros segundo origem_Ceará";"Brasileiros segundo origem_Rio Grande do Norte";"Brasileiros segundo origem_Parahyba";"Brasileiros segundo origem_Pernambuco";"Brasileiros segundo origem_Alagoas";"Brasileiros segundo origem_Sergipe";"Brasileiros segundo origem_Bahia";"Brasileiros segundo origem_Espírito Santo";"Brasileiros segundo origem_Rio de Janeiro";"Brasileiros segundo origem_São Paulo";"Brasileiros segundo origem_Paraná";"Brasileiros segundo origem_Santa Catharina";"Brasileiros segundo origem_Rio Grande do Sul";"Brasileiros segundo origem_Minas Geraes";"Brasileiros segundo origem_Goyaz";"Brasileiros segundo origem_Matto Grosso";"Brasileiros segundo origem_S./Inf. de Origem";"Estrangeiros segundo origem_Africanos";"Estrangeiros segundo origem_Alemães";"Estrangeiros segundo origem_Austríacos";"Estrangeiros segundo origem_Argentinos";"Estrangeiros segundo origem_Belgas";"Estrangeiros segundo origem_Bolivianos";"Estrangeiros segundo origem_Chineses";"Estrangeiros segundo origem_Dinamarqueses";"Estrangeiros segundo origem_Franceses";"Estrangeiros segundo origem_Gregos";"Estrangeiros segundo origem_Espanhóis";"Estrangeiros segundo origem_Holandeses";"Estrangeiros segundo origem_Húngaros";"Estrangeiros segundo origem_Ingleses";"Estrangeiros segundo origem_Italianos";"Estrangeiros segundo origem_Japoneses";"Estrangeiros segundo origem_Mexicanos";"Estrangeiros segundo origem_Norte-americanos";"Estrangeiros segundo origem_Orientais";"Estrangeiros segundo origem_Paraguaios";"Estrangeiros segundo origem_Persas";"Estrangeiros segundo origem_Peruanos";"Estrangeiros segundo origem_Portugueses";"Estrangeiros segundo origem_Russos";"Estrangeiros segundo origem_Suissos";"Estrangeiros segundo origem_Suecos";"Estrangeiros segundo origem_Turcos";"Estrangeiros segundo origem_Estrang. S./ Inf.";"Prof. liberais_Seculares (religiosos)";"Prof. liberais_Homens (relig. Regular)";"Prof. liberais_Mulheres (relig. Regular)";"Prof. liberais_Juizes";"Prof. liberais_Advogados";"Prof. liberais_Notários e escrivães";"Prof. liberais_Procuradores";"Prof. liberais_Oficiais de justiça";"Prof. liberais_Médicos";"Prof. liberais_Cirurgiões";"Prof. liberais_Farmacêuticos";"Prof. liberais_Parteiros";"Prof. liberais_Professores e homens de letras";"Prof. liberais_Empregados públicos";"Prof. liberais_Artistas";"Outras ocupações_Militares";"Outras ocupações_Marítimos";"Outras ocupações_Pescadores";"Outras ocupações_Capitalistas e proprietários";"Prof. Industriais e comerciais_Manufatureiros e fabricantes";"Prof. Industriais e comerciais_Comerciantes, guarda-livros e caixeiros";"Prof. Manuais e Mec._Costureiras";"Prof. Manuais e Mec._canteiros, calcoteiros, mineiros e cavouqueiros";"Prof. Manuais e Mec._em metais";"Prof. Manuais e Mec._em madeiras";"Prof. Manuais e Mec._em tecidos";"Prof. Manuais e Mec._de edificações";"Prof. Manuais e Mec._em couros e peles";"Prof. Manuais e Mec._em tinturaria";"Prof. Manuais e Mec._de vestuários";"Prof. Manuais e Mec._de chapéus";"Prof. Manuais e Mec._de calçado";"Prof. Agric._Lavradores";"Prof. Agric._Criadores";"Outras ocupações_Criados e jornaleiros";"Outras ocupações_Serviço doméstico";"Sem profissão_Sem profissão";"Outras ocupações_S./ Inf. "
"915";5;"Ceará";538;"Quixeranobim";"Total";16525;7058;8091;1194;182;11698;4550;277;16525;0;16517;8;1517;15008;199;4207;459;22;8;67;14;18;169;210;27;37;48;45;47;53;49;35;49;50;18;401;501;699;612;629;2716;2149;1914;1556;1186;1509;995;672;309;151;57;9;2;0;0;0;0;0;0;39;16286;47;103;39;1;0;0;0;0;0;0;0;2;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;5;0;0;0;0;0;1;0;0;1;3;1;1;3;0;0;0;0;8;12;31;2;0;0;13;7;49;483;0;13;33;221;5;2;0;13;0;34;2176;211;1778;631;10791;2
"916";5;"Ceará";538;"Quixeranobim";"Total Livres";1323;0;826;497;0;1283;34;6;1323;0;1323;0;0;1323;0;0;459;0;0;6;0;1;19;2;0;0;0;0;0;0;0;0;0;0;0;39;38;36;47;55;270;189;168;127;111;135;63;28;12;5;0;0;0;0;0;0;0;0;0;6;1273;7;30;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;1;3;17;0;0;0;0;0;0;9;0;32;451;788;0
"917";5;"Ceará";538;"Quixeranobim";"Total Livres";15202;7058;7265;697;182;10415;4516;271;15202;0;15194;8;1517;13685;199;4207;0;22;8;61;14;17;150;208;27;37;48;45;47;53;49;35;49;50;18;362;463;663;565;574;2446;1960;1746;1429;1075;1374;932;644;297;146;57;9;2;0;0;0;0;0;0;33;15013;40;73;32;1;0;0;0;0;0;0;0;2;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;5;0;0;0;0;0;1;0;0;1;3;1;1;3;0;0;0;0;8;12;31;2;0;0;13;7;49;461;0;12;30;204;5;2;0;13;0;34;2167;211;1746;180;10003;2
"918";5;"Ceará";516;"Saboeiro";"Homem Escravizado";235;0;167;68;0;222;10;3;235;0;235;0;0;235;0;0;73;2;0;4;1;2;3;4;0;0;0;0;0;0;0;0;0;0;0;7;10;15;10;9;36;37;22;24;15;27;10;3;5;2;1;0;0;2;0;0;0;0;0;2;229;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;36;0;14;64;119;0
"919";5;"Ceará";516;"Saboeiro";"Homem Livre";2605;1539;781;134;151;1850;689;66;2605;0;2605;0;590;2015;69;695;0;5;5;16;3;8;18;10;10;11;5;12;8;11;6;7;1;5;4;64;94;97;107;91;431;333;250;228;233;279;150;91;46;19;4;3;0;5;0;0;0;0;0;10;2571;5;12;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;3;17;10;2;16;3;1;39;0;0;5;11;1;1;4;0;6;0;5;1039;174;108;49;1074;35
"920";5;"Ceará";516;"Saboeiro";"Mulher Escravizada";261;0;187;74;0;243;15;3;261;0;261;0;0;261;0;0;69;2;1;4;0;2;1;2;0;0;0;0;0;0;0;0;0;0;0;5;6;7;10;15;37;32;43;35;18;25;19;5;3;1;0;0;0;0;0;0;0;0;0;2;255;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;0;0;0;1;0;0;0;0;0;0;3;0;1;148;95;0
"921";5;"Ceará";516;"Saboeiro";"Mulher Livre";2520;1511;740;126;143;1691;703;126;2520;0;2520;0;86;2434;26;676;0;5;4;5;4;4;5;4;9;4;7;5;12;6;10;10;7;5;2;50;98;106;98;101;393;309;282;224;208;261;139;90;45;26;4;3;0;6;0;0;0;0;0;5;2503;1;3;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;0;3;60;0;0;0;32;0;0;0;0;0;0;80;40;7;1286;1008;0
"922";5;"Ceará";516;"Saboeiro";"Total";5621;3050;1875;402;294;4006;1417;198;5621;0;5621;0;676;4945;95;1371;142;14;10;29;8;16;27;20;19;15;12;17;20;17;16;17;8;10;6;126;208;225;225;216;897;711;597;511;474;592;318;189;99;48;9;6;0;13;0;0;0;0;0;19;5558;6;21;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;3;3;17;10;2;16;5;1;42;73;0;5;11;34;1;6;0;6;0;5;1158;214;130;1547;2296;35
"923";5;"Ceará";516;"Saboeiro";"Total Livres";496;0;354;142;0;465;25;6;496;0;496;0;0;496;0;0;142;4;1;8;1;4;4;6;0;0;0;0;0;0;0;0;0;0;0;12;16;22;20;24;73;69;65;59;33;52;29;8;8;3;1;0;0;2;0;0;0;0;0;4;484;0;6;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;0;0;0;1;0;2;0;0;0;0;39;0;15;212;214;0
"924";5;"Ceará";516;"Saboeiro";"Total Livres";5125;3050;1521;260;294;3541;1392;192;5125;0;5125;0;676;4449;95;1371;0;10;9;21;7;12;23;14;19;15;12;17;20;17;16;17;8;10;6;114;192;203;205;192;824;642;532;452;441;540;289;181;91;45;8;6;0;11;0;0;0;0;0;15;5074;6;15;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;3;3;17;10;2;16;5;1;42;60;0;5;11;33;1;4;0;6;0;5;1119;214;115;1335;2082;35
"925";5;"Ceará";528;"Santa Quiteria";"Homem Escravizado";422;0;262;160;0;414;8;0;422;0;422;0;4;418;0;0;173;0;0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;15;19;16;24;8;97;76;58;24;21;21;16;19;4;2;1;1;0;0;0;0;0;0;0;1;419;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;149;0;2;92;179;0
"926";5;"Ceará";528;"Santa Quiteria";"Homem Livre";5175;2686;2219;105;165;3730;1350;95;5175;0;5175;0;809;4366;136;1411;0;16;12;60;14;19;71;4;20;16;16;24;14;19;15;21;9;11;9;147;169;184;174;183;913;634;530;486;339;518;285;222;116;43;45;4;2;7;0;0;0;0;1;4;5155;9;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;5;3;6;11;0;1;52;0;42;0;0;4;0;0;6;3;0;38;0;25;1138;855;95;209;2681;0
"927";5;"Ceará";528;"Santa Quiteria";"Mulher Escravizada";506;0;308;198;0;495;7;4;506;0;506;0;3;503;0;0;157;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;8;25;17;14;12;87;70;54;52;63;61;32;6;2;2;1;0;0;0;0;0;0;0;1;1;485;8;6;3;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;12;0;0;0;0;0;0;8;0;0;147;332;0
"928";5;"Ceará";528;"Santa Quiteria";"Mulher Livre";5122;2509;2298;113;202;3590;1325;207;5122;0;5118;4;147;4975;82;1448;0;5;6;18;3;9;13;5;8;10;10;15;14;24;19;24;10;8;7;141;170;192;235;145;912;618;547;404;424;499;323;179;94;55;18;10;3;4;0;0;0;0;0;0;5109;4;0;4;0;0;1;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;4;0;0;0;8;0;3;541;0;0;0;113;0;0;0;0;0;0;196;100;1;1582;2571;0
"929";5;"Ceará";528;"Santa Quiteria";"Total";11225;5195;5087;576;367;8229;2690;306;11225;0;11221;4;963;10262;218;2859;330;21;18;79;17;28;89;9;28;26;26;39;28;43;34;45;19;19;16;311;383;409;447;348;2009;1398;1189;966;847;1099;656;426;216;102;65;15;5;11;0;0;0;0;2;6;11168;22;9;11;0;0;3;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;7;3;10;11;0;1;60;0;45;548;0;4;0;125;6;3;0;38;0;25;1491;955;98;2030;5763;0
"930";5;"Ceará";528;"Santa Quiteria";"Total Livres";928;0;570;358;0;909;15;4;928;0;928;0;7;921;0;0;330;0;0;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;23;44;33;38;20;184;146;112;76;84;82;48;25;6;4;2;1;0;0;0;0;0;0;1;2;904;9;6;4;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;12;0;0;0;0;0;0;157;0;2;239;511;0
"931";5;"Ceará";528;"Santa Quiteria";"Total Livres";10297;5195;4517;218;367;7320;2675;302;10297;0;10293;4;956;9341;218;2859;0;21;18;78;17;28;84;9;28;26;26;39;28;43;34;45;19;19;16;288;339;376;409;328;1825;1252;1077;890;763;1017;608;401;210;98;63;14;5;11;0;0;0;0;1;4;10264;13;3;7;0;0;1;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;7;3;10;11;0;1;60;0;45;541;0;4;0;113;6;3;0;38;0;25;1334;955;96;1791;5252;0
"932";5;"Ceará";530;"Santanna do Acaracu";"Homem Escravizado";431;0;236;195;0;405;24;2;431;0;431;0;5;426;0;0;162;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;15;18;21;15;82;80;53;36;22;42;21;9;5;2;0;0;0;0;0;0;0;0;0;0;431;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;7;71;349;0
"933";5;"Ceará";530;"Santanna do Acaracu";"Homem Livre";6123;2719;2863;238;303;4449;1602;72;6123;0;6119;4;1203;4920;188;1966;0;6;5;33;7;10;31;40;19;20;21;15;12;24;24;26;19;15;11;197;272;260;238;250;1213;941;634;372;409;511;255;208;101;37;15;3;1;0;0;0;0;2;5;3;6090;11;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;2;0;0;1;1;1;0;4;0;0;0;0;4;8;15;2;0;9;10;9;51;0;1;5;35;1;14;19;0;7;0;18;1804;370;569;11;3152;0
"934";5;"Ceará";530;"Santanna do Acaracu";"Mulher Escravizada";597;0;351;246;0;570;24;3;597;0;597;0;0;597;0;0;180;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;12;11;10;12;91;89;131;79;52;44;35;15;5;1;1;0;0;0;0;0;0;0;0;0;593;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;0;0;0;3;0;0;0;0;0;0;2;0;0;198;381;0
"935";5;"Ceará";530;"Santanna do Acaracu";"Mulher Livre";6223;2740;3002;171;310;4401;1612;210;6223;0;6223;0;351;5872;87;1934;0;7;2;11;4;1;9;6;12;12;16;7;10;20;13;9;11;12;6;174;227;217;241;202;930;1091;1340;505;381;305;213;149;79;29;7;4;1;0;0;0;0;0;4;6;6187;11;14;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;1;3;1;938;0;0;0;136;0;0;0;0;0;0;83;25;99;1335;3599;0
"936";5;"Ceará";530;"Santanna do Acaracu";"Total";13374;5459;6452;850;613;9825;3262;287;13374;0;13370;4;1559;11815;275;3900;342;13;7;45;11;11;40;46;31;32;37;22;22;44;37;35;30;27;17;390;526;506;510;479;2316;2201;2158;992;864;902;524;381;190;69;23;7;2;0;0;0;0;2;9;9;13301;24;21;4;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;2;0;0;1;1;1;0;4;0;0;0;1;6;8;15;2;0;9;11;12;52;951;1;5;35;140;14;19;0;7;0;18;1893;395;675;1615;7481;0
"937";5;"Ceará";530;"Santanna do Acaracu";"Total Livres";1028;0;587;441;0;975;48;5;1028;0;1028;0;5;1023;0;0;342;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;27;29;31;27;173;169;184;115;74;86;56;24;10;3;1;0;0;0;0;0;0;0;0;0;1024;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;0;0;0;3;0;0;0;0;0;0;6;0;7;269;730;0
"938";5;"Ceará";530;"Santanna do Acaracu";"Total Livres";12346;5459;5865;409;613;8850;3214;282;12346;0;12342;4;1554;10792;275;3900;0;13;7;44;11;11;40;46;31;32;37;22;22;44;37;35;30;27;17;371;499;477;479;452;2143;2032;1974;877;790;816;468;357;180;66;22;7;2;0;0;0;0;2;9;9;12277;22;19;4;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;2;0;0;1;1;1;0;4;0;0;0;1;6;8;15;2;0;9;11;12;52;938;1;5;35;137;14;19;0;7;0;18;1887;395;668;1346;6751;0
"939";5;"Ceará";509;"São Bernardo das Russas";"Homem Escravizado";651;0;479;172;0;630;20;1;651;0;651;0;11;640;0;0;305;0;0;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;14;23;25;25;37;187;118;77;40;42;34;9;8;3;0;2;3;1;3;0;0;0;0;1;3;642;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;14;0;0;8;0;0;0;0;34;0;112;59;422;0
"940";5;"Ceará";509;"São Bernardo das Russas";"Homem Livre";7044;3725;3127;158;34;5186;1674;184;7044;0;7040;4;1195;5849;212;960;0;15;12;69;17;9;135;6;38;35;20;12;22;24;31;21;26;13;6;75;135;210;255;245;663;509;1390;758;551;512;664;393;267;116;33;10;10;0;0;0;0;1;8;14;6989;20;0;4;0;0;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;3;0;0;0;0;0;0;2;0;0;1;0;6;4;22;3;0;1;46;0;116;0;0;37;104;0;0;101;0;26;0;0;1588;923;856;145;3060;0
"941";5;"Ceará";509;"São Bernardo das Russas";"Mulher Escravizada";648;0;452;196;0;635;11;2;648;0;648;0;0;648;0;0;242;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;16;23;18;22;122;120;65;73;74;63;27;3;2;1;1;1;0;0;0;0;0;0;0;1;644;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;0;0;0;10;0;0;0;0;0;0;27;0;0;251;337;0
"942";5;"Ceará";509;"São Bernardo das Russas";"Mulher Livre";6997;3670;3094;208;25;4963;1696;338;6997;0;6994;3;516;6481;130;2361;0;10;14;22;3;9;17;12;23;13;20;15;13;25;15;23;11;12;7;119;215;238;242;210;1412;1079;762;620;771;505;324;196;70;43;6;4;2;2;0;0;0;0;2;14;6944;15;3;5;0;0;9;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;355;0;0;0;539;0;0;0;0;0;0;31;15;2;2743;3312;0
"943";5;"Ceará";509;"São Bernardo das Russas";"Total";15340;7395;7152;734;59;11414;3401;525;15340;0;15333;7;1722;13618;342;3321;547;25;26;92;20;18;156;18;61;48;40;27;35;49;46;44;37;25;13;225;389;496;540;514;2384;1826;2294;1491;1438;1114;1024;600;342;160;42;18;13;5;0;0;0;1;11;32;15219;42;3;10;0;0;12;0;2;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;1;0;0;2;0;0;0;0;0;3;0;0;0;0;0;0;2;0;0;1;0;6;4;22;3;0;3;46;0;116;378;0;37;118;549;0;109;0;26;0;0;1680;938;970;3198;7131;0
"944";5;"Ceará";509;"São Bernardo das Russas";"Total Livres";1299;0;931;368;0;1265;31;3;1299;0;1299;0;11;1288;0;0;547;0;0;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;31;39;48;43;59;309;238;142;113;116;97;36;11;5;1;3;4;1;3;0;0;0;0;1;4;1286;7;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;23;0;0;14;10;0;8;0;0;0;0;61;0;112;310;759;0
"945";5;"Ceará";509;"São Bernardo das Russas";"Total Livres";14041;7395;6221;366;59;10149;3370;522;14041;0;14034;7;1711;12330;342;3321;0;25;26;91;20;18;152;18;61;48;40;27;35;49;46;44;37;25;13;194;350;448;497;455;2075;1588;2152;1378;1322;1017;988;589;337;159;39;14;12;2;0;0;0;1;10;28;13933;35;3;9;0;0;12;0;2;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;1;0;0;2;0;0;0;0;0;3;0;0;0;0;0;0;2;0;0;1;0;6;4;22;3;0;1;46;0;116;355;0;37;104;539;0;101;0;26;0;0;1619;938;858;2888;6372;0
"946";5;"Ceará";527;"São Francisco da Umburetama";"Homem Escravizado";178;0;74;104;0;178;0;0;178;0;178;0;0;178;0;0;22;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;5;10;12;21;41;44;12;10;14;4;3;0;0;0;0;0;0;0;0;0;0;178;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;140;0;0;0;38;0
"947";5;"Ceará";527;"São Francisco da Umburetama";"Homem Livre";6402;2966;2729;198;509;4761;1566;75;6402;0;6398;4;894;5508;127;1438;0;6;2;1;0;0;11;7;17;12;12;12;17;15;13;31;26;17;44;65;112;105;159;260;738;827;974;806;663;529;365;209;148;104;70;36;4;12;0;0;0;0;0;8;6263;39;39;25;0;0;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;1;3;0;0;3;0;0;0;0;1;7;23;17;0;0;0;0;171;0;0;7;18;0;0;0;0;24;0;30;2307;718;20;0;3052;0
"948";5;"Ceará";527;"São Francisco da Umburetama";"Mulher Escravizada";229;0;102;127;0;229;0;0;229;0;229;0;0;229;0;0;45;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;6;3;11;34;33;52;22;28;17;10;5;3;0;0;0;1;0;0;0;0;0;0;229;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;195;34;0
